ts;PDatTime;BASET;CO2;CO2_pressure
Value;Value;Value;Value;Value
Unit;Unit;Unit;Unit;Unit

15.04.2022  14:56:21;15.04.2022  14:56:11;0.0;1.267724217296079;1.058
15.04.2022  14:57:22;15.04.2022  14:57:11;0.006663971629301545;1.272681097885773;1.058
15.04.2022  14:58:22;15.04.2022  14:58:11;0.013359003341641536;1.2775854626111156;1.058
15.04.2022  14:59:22;15.04.2022  14:59:11;0.020085123500290743;1.2824309338067055;1.058
15.04.2022  15:00:22;15.04.2022  15:00:11;0.026842350614751626;1.2872104563611098;1.058
15.04.2022  15:01:22;15.04.2022  15:01:11;0.033630692203582;1.2919162156730755;1.058
15.04.2022  15:02:22;15.04.2022  15:02:11;0.04045014359480603;1.2965395326315476;1.058
15.04.2022  15:03:23;15.04.2022  15:03:11;0.0473006865192241;1.3010707441338136;1.058
15.04.2022  15:04:24;15.04.2022  15:04:11;0.05418228755339691;1.3054990562998476;1.058
15.04.2022  15:05:25;15.04.2022  15:05:11;0.06109489631803461;1.3098123827297374;1.058
15.04.2022  15:06:25;15.04.2022  15:06:11;0.0680384432438094;1.3139971722525037;1.058
15.04.2022  15:07:25;15.04.2022  15:07:11;0.0750128370907673;1.318038169126321;1.058
15.04.2022  15:08:26;15.04.2022  15:08:11;0.08201796222413373;1.3219181341747523;1.058
