ts;PDatTime;BASET;CO2;CO2_pressure
Value;Value;Value;Value;Value
Unit;Unit;Unit;Unit;Unit

29.04.2022  10:18:59;29.04.2022  10:18:37;0.013359003341641536;1.2775854626111156;1.058
29.04.2022  10:20:00;29.04.2022  10:19:37;0.020085123500290743;1.2824309338067055;1.058
29.04.2022  10:21:00;29.04.2022  10:20:37;0.026842350614751626;1.2872104563611098;1.058
29.04.2022  10:22:01;29.04.2022  10:21:37;0.033630692203582;1.2919162156730755;1.058
29.04.2022  10:23:01;29.04.2022  10:22:37;0.04045014359480603;1.2965395326315476;1.058
29.04.2022  10:24:01;29.04.2022  10:23:37;0.0473006865192241;1.3010707441338136;1.058
29.04.2022  10:25:02;29.04.2022  10:24:37;0.05418228755339691;1.3054990562998476;1.058
29.04.2022  10:26:02;29.04.2022  10:25:37;0.06109489631803461;1.3098123827297374;1.058
29.04.2022  10:27:03;29.04.2022  10:26:37;0.0680384432438094;1.3139971722525037;1.058
29.04.2022  10:28:03;29.04.2022  10:27:37;0.0750128370907673;1.318038169126321;1.058
29.04.2022  10:29:03;29.04.2022  10:28:37;0.08201796222413373;1.3219181341747515;1.058
29.04.2022  10:30:04;29.04.2022  10:29:37;0.08905367542759689;1.3256175139281625;1.058
29.04.2022  10:31:04;29.04.2022  10:30:37;0.09611980211203343;1.329114073747622;1.058
29.04.2022  10:32:05;29.04.2022  10:31:37;0.10321613182399247;1.3323824490485021;1.058
29.04.2022  10:33:06;29.04.2022  10:32:37;0.11034241303681076;1.3353935502633834;1.058
29.04.2022  10:34:06;29.04.2022  10:33:37;0.11749834703199676;1.3381138879964989;1.058
29.04.2022  10:35:06;29.04.2022  10:34:37;0.12468373476014298;1.3407134300412915;1.058
29.04.2022  10:36:07;29.04.2022  10:35:37;0.13190131922073975;1.3469987650434938;1.058
29.04.2022  10:37:08;29.04.2022  10:36:37;0.13915393426108294;1.3532725344216365;1.058
29.04.2022  10:38:08;29.04.2022  10:37:37;0.146441700304281;1.3595518190511604;1.058
29.04.2022  10:39:09;29.04.2022  10:38:37;0.15376475034268128;1.3658359257620452;1.058
29.04.2022  10:40:09;29.04.2022  10:39:37;0.16112321678054803;1.3721241096039067;1.058
29.04.2022  10:41:09;29.04.2022  10:40:37;0.16851723136565844;1.3784155853593982;1.058
29.04.2022  10:42:10;29.04.2022  10:41:37;0.17594692511932478;1.3847095245873178;1.058
29.04.2022  10:43:10;29.04.2022  10:42:37;0.18341242826149848;1.3910050460822527;1.058
29.04.2022  10:44:11;29.04.2022  10:43:37;0.19091387013060024;1.3973012128692928;1.058
29.04.2022  10:45:11;29.04.2022  10:44:37;0.198451379099204;1.4035970340212824;1.058
29.04.2022  10:46:12;29.04.2022  10:45:37;0.206025082485208;1.4098914508564946;1.058
29.04.2022  10:47:12;29.04.2022  10:46:37;0.21363510645852854;1.4161833501208798;1.058
29.04.2022  10:48:12;29.04.2022  10:47:37;0.221281575943365;1.4224715591289814;1.058
29.04.2022  10:49:13;29.04.2022  10:48:37;0.22896461451424185;1.4287548323309616;1.058
29.04.2022  10:50:13;29.04.2022  10:49:37;0.23668434428499469;1.4350318467512515;1.058
29.04.2022  10:51:14;29.04.2022  10:50:37;0.24444088579135428;1.4413012049962743;1.058
29.04.2022  10:52:14;29.04.2022  10:51:37;0.2522343578664418;1.4475614134686388;1.058
29.04.2022  10:53:15;29.04.2022  10:52:37;0.2600648775094053;1.4538109039000966;1.058
29.04.2022  10:59:19;29.04.2022  10:53:37;0.26793255974764596;1.4600480251036776;1.058
29.04.2022  11:39:36;29.04.2022  11:39:36;0.2917596995752516;1.4786670856086945;1.058
29.04.2022  11:40:38;29.04.2022  11:40:36;0.29977713767643205;1.4848360722032232;1.058
29.04.2022  11:41:38;29.04.2022  11:41:36;0.30783227843103833;1.4909827794542323;1.058
29.04.2022  11:42:38;29.04.2022  11:42:36;0.31592522159103736;1.4971048765262982;1.058
29.04.2022  11:43:39;29.04.2022  11:43:36;0.3240560636911282;1.5031998835619242;1.058
29.04.2022  11:44:39;29.04.2022  11:44:36;0.33222489782050385;1.509265160737596;1.058
29.04.2022  11:45:40;29.04.2022  11:45:36;0.34043181338147727;1.5152979182746822;1.058
