ts;BASET
Value;Value
Unit;Unit

13.04.2022  09:57:12;111.10000000000001
13.04.2022  09:58:13;111.10000000000001
13.04.2022  09:59:13;111.10000000000001
13.04.2022  10:00:14;111.10000000000001
13.04.2022  10:01:14;111.10000000000001
13.04.2022  10:02:14;111.10000000000001
13.04.2022  10:03:15;111.10000000000001
13.04.2022  10:04:15;111.10000000000001
13.04.2022  10:05:15;111.10000000000001
13.04.2022  10:06:15;111.10000000000001
13.04.2022  10:07:15;111.10000000000001
13.04.2022  10:08:16;111.10000000000001
13.04.2022  10:09:16;111.10000000000001
13.04.2022  10:10:16;111.10000000000001
13.04.2022  10:11:16;111.10000000000001
13.04.2022  10:12:17;111.10000000000001
13.04.2022  10:13:17;111.10000000000001
13.04.2022  10:14:17;111.10000000000001
13.04.2022  10:15:17;111.10000000000001
13.04.2022  10:16:18;111.10000000000001
13.04.2022  10:17:18;111.9
13.04.2022  10:18:18;113.89000000000001
13.04.2022  10:19:19;115.71
13.04.2022  10:20:19;117.7
13.04.2022  10:21:19;119.5
13.04.2022  10:22:20;121.48
13.04.2022  10:23:20;123.46
13.04.2022  10:24:20;125.45
13.04.2022  10:25:20;127.24000000000001
13.04.2022  10:26:21;129.23
13.04.2022  10:27:21;131.03
13.04.2022  10:28:21;133.03
13.04.2022  10:29:21;133.65
13.04.2022  10:30:22;133.65
13.04.2022  10:31:22;133.65
13.04.2022  10:32:22;133.65
13.04.2022  10:33:22;133.65
13.04.2022  10:34:23;133.65
13.04.2022  10:35:23;133.65
13.04.2022  10:36:23;133.65
13.04.2022  10:37:23;133.65
13.04.2022  10:38:24;133.65
13.04.2022  10:39:24;133.65
13.04.2022  10:39:41;133.65
13.04.2022  10:40:41;133.65
13.04.2022  10:41:42;133.65
13.04.2022  10:42:42;133.65
13.04.2022  10:43:42;133.65
13.04.2022  10:44:42;133.65
13.04.2022  10:45:43;133.65
13.04.2022  10:46:43;133.65
13.04.2022  10:47:43;133.65
13.04.2022  10:48:43;133.65
13.04.2022  10:49:44;133.65
13.04.2022  10:50:44;133.65
13.04.2022  10:51:44;133.65
13.04.2022  10:52:45;133.65
13.04.2022  10:53:45;133.65
13.04.2022  10:54:45;133.65
13.04.2022  10:55:45;133.65
13.04.2022  10:56:46;133.65
13.04.2022  10:57:46;133.65
13.04.2022  10:58:46;133.65
13.04.2022  10:59:46;133.65
13.04.2022  11:00:47;133.65
13.04.2022  11:01:47;133.65
13.04.2022  11:02:47;133.65
13.04.2022  11:03:47;133.65
13.04.2022  11:04:47;133.65
13.04.2022  11:05:48;133.65
13.04.2022  11:06:48;133.65
13.04.2022  11:07:48;133.65
13.04.2022  11:08:48;133.65
13.04.2022  11:09:49;133.65
13.04.2022  11:10:49;133.65
13.04.2022  11:11:49;133.65
13.04.2022  11:12:49;133.65
13.04.2022  11:13:50;133.65
13.04.2022  11:14:50;133.65
13.04.2022  11:15:50;133.65
13.04.2022  11:16:50;133.65
13.04.2022  11:17:50;133.65
13.04.2022  11:18:51;133.65
13.04.2022  11:19:51;133.65
